Timestamp,avg-block-size
04/11/2019,1.13751359722222
05/11/2019,1.27383224242424
06/11/2019,1.17878198518518
07/11/2019,1.165534265625
08/11/2019,1.06281304861111
09/11/2019,0.82914291566265
10/11/2019,1.0036290397351
11/11/2019,1.03411178518519
12/11/2019,1.15540325185185
13/11/2019,0.981337769230769
14/11/2019,1.11335342405063
15/11/2019,1.17150405405405
16/11/2019,1.10850748051948
17/11/2019,1.01904766428571
18/11/2019,1.14381743537415
19/11/2019,1.0259243028169
20/11/2019,1.21447980291971
21/11/2019,1.25072833333333
22/11/2019,0.841518728323699
23/11/2019,0.875593328244275
24/11/2019,1.076081424
25/11/2019,1.25408726229508
26/11/2019,1.18565310071942
27/11/2019,0.873442441717792
28/11/2019,1.05551775735294
29/11/2019,1.07056258730159
30/11/2019,0.870622964028777
